"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"46.160";"46.16";"5";"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods";"Agents sale of text., clothes etc.";""
"46.170";"46.17";"5";"Agents involved in the sale of food, beverages and tobacco";"Agents sale of food, beverages etc.";""
"46.180";"46.18";"5";"Agents specialised in the sale of other particular products";"Agents sale of other partic. prod.";""
"46.190";"46.19";"5";"Agents involved in the sale of a variety of goods";"Agents sale of variety of goods";""
"46.210";"46.21";"5";"Wholesale of grain, unmanufactured tobacco, seeds and animal feeds";"W.sale grain, unmanuf. tobacco etc.";""
"46.220";"46.22";"5";"Wholesale of flowers and plants";"W.sale of flower and plants";""
"46.230";"46.23";"5";"Wholesale of live animals";"W.sale of live animals";""
"46.240";"46.24";"5";"Wholesale of hides, skins and leather";"W.sale of hides, skins, leather";""
"46.310";"46.31";"5";"Wholesale of fruit and vegetables";"W.sale fruit, vegetables";""
"46.320";"46.32";"5";"Wholesale of meat and meat products";"W.sale meat, meat products";""
"46.330";"46.33";"5";"Wholesale of dairy products, eggs and edible oils and fats";"W.sale dairy prod., eggs etc.";""
"46.341";"46.34";"5";"Wholesale of wines and spirits";"W.sale wines and spirits";""
"46.349";"46.34";"5";"Wholesale of beverages n.e.c.";"W.sale beverages n.e.c.";""
"46.350";"46.35";"5";"Wholesale of tobacco products";"W.sale tobacco prod.";""
"46.360";"46.36";"5";"Wholesale of sugar and chocolate and sugar confectionery";"W.sale sugar, chocolate etc.";""
"46.370";"46.37";"5";"Wholesale of coffee, tea, cocoa and spices";"W.sale coffee, tea, spices etc.";""
"46.381";"46.38";"5";"Wholesale of fish, crustaceans and molluscs";"W.sale fish, crustaceans,molluscs";""
"46.389";"46.38";"5";"Wholesale of other food n.e.c.";"W.sale other food n.e.c.";""
"46.390";"46.39";"5";"Non-specialised wholesale of food, beverages and tobacco";"Non-spec. w.sale food, bever., tobacco";""
"46.410";"46.41";"5";"Wholesale of textiles";"W.sale of textiles";""
"46.421";"46.42";"5";"Wholesale of clothing";"W.sale clothing";""
"46.422";"46.42";"5";"Wholesale of footwear";"W.sale footwear";""
"46.431";"46.43";"5";"Wholesale of electrical household appliances and -machines";"W.sale elec. household appliances";""
"46.432";"46.43";"5";"Wholesale of radio and television goods";"W.sale radio, television goods";""
"46.433";"46.43";"5";"Wholesale of gramophone records, tapes, CD's and videos";"W.sale gram.rec.,tapes,CD's,videos";""
"46.434";"46.43";"5";"Wholesale of photographic goods";"W.sale photographic goods";""
"46.435";"46.43";"5";"Wholesale of optical goods";"W.sale optical goods";""
"46.441";"46.44";"5";"Wholesale of china and glassware";"W.sale china, glassware";""
"46.442";"46.44";"5";"Wholesale of cleaning materials";"W.sale cleaning materials";""
"46.450";"46.45";"5";"Wholesale of perfume and cosmetics";"W.sale perfume, cosmetics";""
"46.460";"46.46";"5";"Wholesale of pharmaceutical goods";"W.sale pharmaceut. goods";""
"46.471";"46.47";"5";"Wholesale of furniture";"W.sale furniture";""
"46.472";"46.47";"5";"Wholesale of floor coverings and carpets";"W.sale floor coverings, carpets";""
"46.473";"46.47";"5";"Wholesale of lighting equipment";"W.sale lighting equip.";""
"46.481";"46.48";"5";"Wholesale of watches and clocks";"W.sale watches, clocks";""
"46.482";"46.48";"5";"Wholesale of gold and silver ware";"W.sale gold and silver ware";""
"46.491";"46.49";"5";"Wholesale of books, newspapers and magazines";"W.sale books, newspapers, magazines";""
"46.492";"46.49";"5";"Wholesale of travel accessories and leather goods";"W.sale travel access., leather goods";""
"46.493";"46.49";"5";"Wholesale of pleasure boats and -equipment";"W.sale pleasure boats and -equip.";""
"46.494";"46.49";"5";"Wholesale of sporting equipment";"W.sale sporting equip.";""
"46.495";"46.49";"5";"Wholesale of games and toys";"W.sale games and toys";""
"46.499";"46.49";"5";"Wholesale of other household and personal goods n.e.c.";"W.sale househ./pers. goods n.e.c.";""
"46.510";"46.51";"5";"Wholesale of computers, computer peripheral equipment and software";"W.sale computers, software etc.";""
"46.520";"46.52";"5";"Wholesale of electronic and telecommunications equipment and parts";"W.sale elec. and telecomm. equip.";""
"46.610";"46.61";"5";"Wholesale of agricultural machinery, equipment and supplies";"W.sale agric. mach., equip. etc.";""
"46.620";"46.62";"5";"Wholesale of machine tools";"W.sale machine tools";""
"46.630";"46.63";"5";"Wholesale of mining, construction and civil engineering machinery";"W.sale mining, construc. mach. etc.";""
"46.640";"46.64";"5";"Wholesale of machinery for textile industry and of sewing and knitting machines";"W.sale mach. textile industry etc.";""
"46.650";"46.65";"5";"Wholesale of office furniture";"W.sale office furniture";""
"46.660";"46.66";"5";"Wholesale of other office machinery and equipment";"W.sale other office mach./equip.";""
"46.691";"46.69";"5";"Wholesale of machinery and equipment for energy production and installation";"W.sale equip. energy prod./install";""
"46.692";"46.69";"5";"Wholesale of shipping equipment and fishing tackle";"W.sale ship.equip., fishing tackle";""
"46.693";"46.69";"5";"Wholesale of machinery and equipment for manufacturing n.e.c.";"W.sale mach., equip. manuf. n.e.c.";""
"46.694";"46.69";"5";"Wholesale of machinery and equipment for trade, transport and services n.e.c.";"W.sale mach. trade/transp/serv. n.e.c.";""
"46.710";"46.71";"5";"Wholesale of solid, liquid and gaseous fuels and related products";"W.sale of solid, liquid-/gas.fuels etc.";""
"46.720";"46.72";"5";"Wholesale of metals and metal ores";"W.sale metal and metal ores";""
"46.731";"46.73";"5";"Wholesale of timber";"W.sale timber";""
"46.732";"46.73";"5";"Wholesale of lumber";"W.sale lumber";""
"46.733";"46.73";"5";"Wholesale of paints and varnishes";"W.sale paints and varnishes";""
"46.739";"46.73";"5";"Wholesale of construction materials n.e.c.";"W.sale construc. materials n.e.c.";""
"46.740";"46.74";"5";"Wholesale of hardware, plumbing and heating equipment and supplies";"W.sale hardware, plumb, heat equip.";""
"46.750";"46.75";"5";"Wholesale of chemical products";"W.sale chemical prod.";""
"46.761";"46.76";"5";"Wholesale of paper and paperboard";"W.sale paper and paperboard";""
"46.769";"46.76";"5";"Wholesale of other intermediate products n.e.c.";"W.sale other intermed. prod. n.e.c.";""
"46.770";"46.77";"5";"Wholesale of waste and scrap";"W.sale waste and scrap";""
"46.900";"46.90";"5";"Non-specialised wholesale trade";"Non-specialised w.sale trade";""
"47";"G";"2";"Retail trade, except of motor vehicles and motorcycles";"Retail trade";""
"47.1";"47";"3";"Retail sale in non-specialised stores";"Ret. sale in non-specialised stores";""
"47.2";"47";"3";"Retail sale of food, beverages and tobacco in specialised stores";"Ret. sale of food, beverages etc.";""
"47.3";"47";"3";"Retail sale of automotive fuel in specialised stores";"Ret. sale of automotive fuel";""
"47.4";"47";"3";"Retail sale of information and communication equipment in specialised stores";"Ret. sale of ICT-equipment";""
"47.5";"47";"3";"Retail sale of other household equipment in specialised stores";"Ret. sale of other household equip.";""
"47.6";"47";"3";"Retail sale of cultural and recreation goods in specialised stores";"Ret. sale of cultural/recreation goods";""
"47.7";"47";"3";"Retail sale of other goods in specialised stores";"Ret. sale of other goods";""
"47.8";"47";"3";"Retail sale via stalls and markets";"Ret. sale via stalls and markets";""
"47.9";"47";"3";"Retail trade not in stores, stalls and markets";"Ret. trade not in stores/stalls etc.";""
"47.11";"47.1";"4";"Retail sale in non-specialised stores with food, beverages or tobacco predominating";"Non-spec. stores w.food,bev.etc";""
"47.19";"47.1";"4";"Other retail sale in non-specialised stores";"Other ret. sale in non-spec. stores";""
"47.21";"47.2";"4";"Retail sale of fruit and vegetables in specialised stores";"Ret. sale fruit, vegetables";""
"47.22";"47.2";"4";"Retail sale of meat and meat products in specialised stores";"Ret.sale meat, meat products";""
"47.23";"47.2";"4";"Retail sale of fish, crustaceans and molluscs in specialised stores";"Ret. sale fish, crustaceans etc.";""
"47.24";"47.2";"4";"Retail sale of bread, cakes, flour confectionery and sugar confectionery in specialised stores";"Ret. sale bread, cakes etc.";""
"47.25";"47.2";"4";"Retail sale of beverages in specialised stores";"Ret. sale beverages";""
"47.26";"47.2";"4";"Retail sale of tobacco products in specialised stores";"Ret. sale of tobacco products";""
"47.29";"47.2";"4";"Other retail sale of food in specialised stores";"Other ret. sale of food";""
"47.30";"47.3";"4";"Retail sale of automotive fuel in specialised stores";"Ret. sale of automotive fuel";""
"47.41";"47.4";"4";"Retail sale of computers, peripheral units and software in specialised stores";"Ret. sale of computers, software etc.";""
"47.42";"47.4";"4";"Retail sale of telecommunications equipment in specialised stores";"Ret. sale of telecomm. equip.";""
"47.43";"47.4";"4";"Retail sale of audio and video equipment in specialised stores";"Ret. sale of audio/video equip.";""
"47.51";"47.5";"4";"Retail sale of textiles in specialised stores";"Ret. sale of textiles";""
"47.52";"47.5";"4";"Retail sale of hardware, paints and glass in specialised stores";"Ret. sale hardware, paints, glass etc.";""
"47.53";"47.5";"4";"Retail sale of carpets, rugs, wall and floor coverings in specialised stores";"Ret. sale carpets, rugs, wall/floor cover.";""
"47.54";"47.5";"4";"Retail sale of electrical household appliances in specialised stores";"Ret. sale elec. househ. appliances";""
"47.59";"47.5";"4";"Retail sale of furniture, lighting equipment and other household articles in specialised stores";"Ret. sale furniture, light. equip. etc.";""
"47.61";"47.6";"4";"Retail sale of books in specialised stores";"Ret. sale books";""
"47.62";"47.6";"4";"Retail sale of newspapers and stationery in specialised stores";"Ret. sale newspapers, stationery";""
"47.63";"47.6";"4";"Retail sale of music and video recordings in specialised stores";"Ret. sale music/video record.";""
"47.64";"47.6";"4";"Retail sale of sporting equipment in specialised stores";"Ret. sale sporting equip.";""
"47.65";"47.6";"4";"Retail sale of games and toys in specialised stores";"Ret. sale games, toys";""
"47.71";"47.7";"4";"Retail sale of clothing in specialised stores";"Ret. sale clothing";""
"47.72";"47.7";"4";"Retail sale of footwear and leather goods in specialised stores";"Ret. sale footwear, leather goods";""
"47.73";"47.7";"4";"Dispensing chemist in specialised stores";"Dispensing chemist";""
"47.74";"47.7";"4";"Retail sale of medical and orthopaedic goods in specialised stores";"Ret. sale medic./orthopaedic goods";""
"47.75";"47.7";"4";"Retail sale of cosmetic and toilet articles in specialised stores";"Ret. sale cosmetic, toilet art.";""
"47.76";"47.7";"4";"Retail sale of flowers, plants, seeds, fertilisers, pet animals and pet food in specialised stores";"Ret. sale flowers, plants etc.";""
"47.77";"47.7";"4";"Retail sale of watches and jewellery in specialised stores";"Ret. sale watches, jewellery etc.";""
"47.78";"47.7";"4";"Other retail sale of new goods in specialised stores";"Other ret. sale of new goods";""
"47.79";"47.7";"4";"Retail sale of second-hand goods in stores";"Ret. sale of second-hand goods";""
"47.81";"47.8";"4";"Retail sale via stalls and markets of food, beverages and tobacco products";"Stalls/markets, food, beverages etc";""
"47.82";"47.8";"4";"Retail sale via stalls and markets of textiles, clothing and footwear";"Stall, markets  textiles, clothing etc.";""
"47.89";"47.8";"4";"Retail sale via stalls and markets of other goods";"Stalls/markets sale  of other goods";""
"47.91";"47.9";"4";"Retail sale via mail order houses or via Internet";"Ret. sale mail order houses/Internet";""
"47.99";"47.9";"4";"Other retail sale not in stores, stalls or markets";"Other ret. sale not in stores, stalls etc.";""
"47.111";"47.11";"5";"Retail sale in non-specialised stores with food, beverages or tobacco predominating";"Non-spec. stores w.food,bev. etc";""
"47.112";"47.11";"5";"Retail sale in non-specialised kiosks with food, beverages or tobacco predominating";"Non-spec. kiosks w.food, bev. etc";""
"47.190";"47.19";"5";"Other retail sale in non-specialised stores";"Other ret. sale in non-spec. stores";""
"47.210";"47.21";"5";"Retail sale of fruit and vegetables in specialised stores";"Ret. sale fruit, vegetables";""
"47.220";"47.22";"5";"Retail sale of meat and meat products in specialised stores";"Ret. sale meat, meat products";""
"47.230";"47.23";"5";"Retail sale of fish, crustaceans and molluscs in specialised stores";"Ret. sale fish, crustaceans etc.";""
"47.241";"47.24";"5";"Retail sale of bread, cakes and flour confectionery in specialised stores";"Ret.sale bread, cakes, flour confect";""
"47.242";"47.24";"5";"Retail sale of sugar confectionery in specialised stores";"Ret. sale sugar confectionery";""
"47.251";"47.25";"5";"Retail sale of wines and spirits in specialised stores";"Ret. sale wines and spirits";""
"47.259";"47.25";"5";"Retail sale of beverages n.e.c. in specialised stores";"Ret. sale beverages n.e.c.";""
"47.260";"47.26";"5";"Retail sale of tobacco products in specialised stores";"Ret. sale of tobacco products";""
"47.291";"47.29";"5";"Retail sale of health foods in specialised stores";"Ret. sale of health foods";""
"47.292";"47.29";"5";"Retail sale of coffee and tea in specialised stores";"Ret. sale coffee and tea";""
"47.299";"47.29";"5";"Retail sale of food, beverages and tobacco in specialised stores n.e.c.";"Ret. sale food, bev. etc. n.e.c.";""
"47.300";"47.30";"5";"Retail sale of automotive fuel in specialised stores";"Ret. sale of automotive fuel";""
"47.410";"47.41";"5";"Retail sale of computers, peripheral units and software in specialised stores";"Ret. sale of computers, software etc.";""
"47.420";"47.42";"5";"Retail sale of telecommunications equipment in specialised stores";"Ret. sale of telecomm. equip.";""
"47.430";"47.43";"5";"Retail sale of audio and video equipment in specialised stores";"Ret. sale of audio/video equip.";""
"47.510";"47.51";"5";"Retail sale of textiles in specialised stores";"Ret. sale of textiles";""
"47.521";"47.52";"5";"Retail sale of variety of hardware, paints and glass in specialised stores";"Ret. sale var. of hardware, paints etc.";""
"47.522";"47.52";"5";"Retail sale of hardware in specialised stores";"Ret. sale hardware";""
"47.523";"47.52";"5";"Retail sale of paints and varnish in specialised stores";"Ret. sale paints and varnish";""
"47.524";"47.52";"5";"Retail sale of wood in specialised stores";"Ret. sale wood";""
"47.529";"47.52";"5";"Retail sale of building material  n.e.c. in specialised stores";"Ret. sale building materials n.e.c.";""
"47.531";"47.53";"5";"Retail sale of wallpaper and floor coverings in specialised stores";"Ret. sale wallpaper, floor cover.";""
"47.532";"47.53";"5";"Retail sale of carpets in specialised stores";"Ret. sale carpets";""
"47.533";"47.53";"5";"Retail sale of curtains in specialised stores";"Ret. sale curtains";""
"47.540";"47.54";"5";"Retail sale of electrical household appliances in specialised stores";"Ret. sale elec. househ. appliances";""
"47.591";"47.59";"5";"Retail sale of furniture in specialised stores";"Ret. sale furniture";""
"47.592";"47.59";"5";"Retail sale of lighting equipment in specialised stores";"Ret. sale lighting equip.";""
"47.593";"47.59";"5";"Retail sale of china and glassware in specialised stores";"Ret. sale china, glassware";""
"47.594";"47.59";"5";"Retail sale of musical instruments and scores in specialised stores";"Ret. sale musical instr., scores";""
"47.599";"47.59";"5";"Retail sale of non-electrical household articles n.e.c. in specialised stores";"Ret. sale non.elec. househ. articles";""
"47.610";"47.61";"5";"Retail sale of books in specialised stores";"Ret. sale books";""
"47.620";"47.62";"5";"Retail sale of newspapers and stationery in specialised stores";"Ret. sale newspapers, stationery";""
"47.630";"47.63";"5";"Retail sale of music and video recordings in specialised stores";"Ret. sale music/video record.";""
"47.641";"47.64";"5";"Retail sale of sporting equipment in specialised stores";"Ret. sale sporting equip.";""
"47.642";"47.64";"5";"Retail sale of pleasure boats and equipment in specialised stores";"Ret. sale pleasure boats and equip.";""
"47.650";"47.65";"5";"Retail sale of games and toys in specialised stores";"Ret. sale games, toys";""
"47.710";"47.71";"5";"Retail sale of clothing in specialised stores";"Ret. sale clothing";""
"47.721";"47.72";"5";"Retail sale of footwear in specialised stores";"Ret. sale of footwear";""
"47.722";"47.72";"5";"Retail sale of travel accessories of leather and leather substitutes and leather goods in specialised stores";"Ret. sale travel acces, leather goods";""
"47.730";"47.73";"5";"Dispensing chemist in specialised stores";"Dispensing chemist";""
"47.740";"47.74";"5";"Retail sale of medical and orthopaedic goods in specialised stores";"Ret. sale medic./orthopaedic goods";""
"47.750";"47.75";"5";"Retail sale of cosmetic and toilet articles in specialised stores";"Ret. sale cosmetic, toilet art.";""
"47.761";"47.76";"5";"Retail sale of flowers, plants, seeds and fertilisers in specialised stores";"Ret. sale flowers, plants";""
"47.762";"47.76";"5";"Retail sale of pet animals and pet food in specialised stores";"Ret. sale pet animals";""
"47.771";"47.77";"5";"Retail sale of watches and clocks in specialised stores";"Ret. sale watches and clocks";""
"47.772";"47.77";"5";"Retail sale of gold and silver ware in specialised stores";"Ret. sale gold and silver ware";""
"47.781";"47.78";"5";"Retail sale of photographic goods in specialised stores";"Ret. sale photographic goods";""
"47.782";"47.78";"5";"Retail sale of optical goods in specialised stores";"Ret. sale optical goods";""
"47.789";"47.78";"5";"Other retail sale of goods in specialised stores";"Other retail sale of goods";""
"47.791";"47.79";"5";"Retail sale of antiques";"Ret. sale antiques";""
"47.792";"47.79";"5";"Retail sale of second-hand clothes";"Ret. sale second hand clothes";""
"47.799";"47.79";"5";"Retail sale of second-hand goods n.e.c.";"Ret. sale second hand goods n.e.c.";""
"47.810";"47.81";"5";"Retail sale via stalls and markets of food, beverages and tobacco products";"Stalls/markets, food, beverages etc.";""
"47.820";"47.82";"5";"Retail sale via stalls and markets of textiles, clothing and footwear";"Stalls/markets, textiles, clothing etc.";""
"47.890";"47.89";"5";"Retail sale via stalls and markets of other goods";"Stalls/markets sale of other goods";""
"47.911";"47.91";"5";"Retail sale of variety of goods via mail order houses or via Internet";"Moh. ret sale variety of goods";""
"47.912";"47.91";"5";"Retail sale of textiles, clothes, footwear, travel accessories and leather goods via mail order houses or via Internet";"Moh. ret. sale textiles clothes etc.";""
"47.913";"47.91";"5";"Retail sale of lighting equipment, china and glass, furniture and non-electrical household articles via mail order houses or via Internet";"Moh. ret sale furniture etc.";""
"47.914";"47.91";"5";"Retail sale of electrical household appliances, radio, television, gramophone records, tapes, CD's and musical instruments via mail order houses or via Internet";"Moh. ret. sale elec. househ. appl.";""
"47.915";"47.91";"5";"Retail sale of books, newspapers and magazines via mail order houses or via Internet";"Moh. ret. sale books, newspapers etc.";""
"47.916";"47.91";"5";"Retail sale of ICT equipment in specialised stores or via Internet";"Moh. ret sale ICT equipment";""
"47.917";"47.91";"5";"Retail sale of health foods in specialised stores or via Internet";"Moh. ret. sale health foods";""
"47.919";"47.91";"5";"Other retail sale of specialised assortment of goods via mail order houses or via Internet";"Other ret. sale spec. assort. of goods";""
"47.990";"47.99";"5";"Other retail sale not in stores, stalls or markets";"Other ret. sale not in stores, stalls etc.";""
"49";"H";"2";"Land transport and transport via pipelines";"Land transport, pipeline transport";""
"49.1";"49";"3";"Passenger rail transport, interurban";"Passenger rail transp., interurb.";""
"49.2";"49";"3";"Freight rail transport";"Freight rail transport";""
"49.3";"49";"3";"Other passenger land transport";"Other passenger land transport";""
"49.4";"49";"3";"Freight transport by road and removal services";"Freight transp. by road/removal serv";""
"49.5";"49";"3";"Transport via pipeline";"Transport via pipeline";""
"49.10";"49.1";"4";"Passenger rail transport, interurban";"Passenger rail transp.,  interurban";""
"49.20";"49.2";"4";"Freight rail transport";"Freight rail transport";""
"49.31";"49.3";"4";"Urban and suburban passenger land transport";"Urb./suburb. passenger land trans.";""
"49.32";"49.3";"4";"Taxi operation";"Taxi operation";""
"49.39";"49.3";"4";"Other passenger land transport n.e.c.";"Other pass. land transp. n.e.c.";""
"49.41";"49.4";"4";"Freight transport by road";"Freight transp. by road";""
"49.42";"49.4";"4";"Removal services";"Removal services";""
"49.50";"49.5";"4";"Transport via pipeline";"Transport via pipeline";""
"49.100";"49.10";"5";"Passenger rail transport, interurban";"Passenger rail transp. interurb.";""
"49.200";"49.20";"5";"Freight rail transport";"Freight rail transport";""
"49.311";"49.31";"5";"Scheduled urban and suburban motor bus transport";"Sched. urban/suburb mot.bus transp.";""
"49.312";"49.31";"5";"Other urban and suburban transport";"Other urban/suburban transp.";""
"49.320";"49.32";"5";"Taxi operation";"Taxi operation";""
"49.391";"49.39";"5";"Scheduled long-distance bus transport";"Sched. long-dist. bus transp.";""
"49.392";"49.39";"5";"Charters and excursions bus services";"Charters/excursions bus serv.";""
"49.393";"49.39";"5";"Cableway transport and skilifts";"Cableway transport and skilifts";""
"49.410";"49.41";"5";"Freight transport by road";"Freight transp. by road";""
"49.420";"49.42";"5";"Removal services";"Removal services";""
"49.500";"49.50";"5";"Transport via pipeline";"Transport via pipeline";""
"50";"H";"2";"Water transport";"Water transport";""
"50.1";"50";"3";"Sea and coastal passenger water transport";"Sea/coastal passenger water transp.";""
"50.2";"50";"3";"Sea and coastal freight water transport";"Sea/coastal freight water transp.";""
"50.3";"50";"3";"Inland passenger water transport";"Inland passenger water transp.";""
"50.4";"50";"3";"Inland freight water transport";"Inland freight water transp.";""
"50.10";"50.1";"4";"Sea and coastal passenger water transport";"Sea/coast. passenger water transp.";""
"50.20";"50.2";"4";"Sea and coastal freight water transport";"Sea/coast. freight water transp.";""
"50.30";"50.3";"4";"Inland passenger water transport";"Inland passenger water transp.";""
"50.40";"50.4";"4";"Inland freight water transport";"Inland freight water transp.";""
"50.101";"50.10";"5";"Passenger ocean transport";"Passenger ocean transp.";""
"50.102";"50.10";"5";"Scheduled long distance passenger transport in coastal waters";"Sched. long.dist. pass. transp";""
"50.109";"50.10";"5";"Other passenger transport in coastal waters";"Other pass. transp. coast.waters";""
"50.201";"50.20";"5";"Freight ocean transport";"Freight ocean transport";""
"50.202";"50.20";"5";"Freight coastal transport";"Freight coastal transport";""
"50.203";"50.20";"5";"Tugs";"Tugs";""
"50.204";"50.20";"5";"Supply and other sea transport offshore services";"Supply/oth. sea transp. offsh. serv.";""
"50.300";"50.30";"5";"Inland passenger water transport";"Inland passenger water transp.";""
"50.400";"50.40";"5";"Inland freight water transport";"Inland freight water transp.";""
"51";"H";"2";"Air transport";"Air transport";""
"51.1";"51";"3";"Passenger air transport";"Passenger air transport";""
"51.2";"51";"3";"Freight air transport and space transport";"Freight air transp./space transp.";""
"51.10";"51.1";"4";"Passenger air transport";"Passenger air transport";""
"51.21";"51.2";"4";"Freight air transport";"Freight air transport";""
"51.22";"51.2";"4";"Space transport";"Space transport";""
"51.100";"51.10";"5";"Passenger air transport";"Passenger air transport";""
"51.210";"51.21";"5";"Freight air transport";"Freight air transport";""
"51.220";"51.22";"5";"Space transport";"Space transport";""
"52";"H";"2";"Warehousing and support activities for transportation";"Support act. for transportation";""
"52.1";"52";"3";"Warehousing and storage";"Warehousing and storage";""
"52.2";"52";"3";"Support activities for transportation";"Support act. for transportation";""
"52.10";"52.1";"4";"Warehousing and storage";"Warehousing and storage";""
"52.21";"52.2";"4";"Service activities incidental to land transportation";"Serv. act. to land transp.";""
"52.22";"52.2";"4";"Service activities incidental to water transportation";"Serv. act. to water transp.";""
"52.23";"52.2";"4";"Service activities incidental to air transportation";"Serv. act. to air transp.";""
"52.24";"52.2";"4";"Cargo handling";"Cargo handling";""
"52.29";"52.2";"4";"Other transportation supply services";"Other transp. supply serv.";""
